wikipedia	id_geonames	lat	lon	name_modern	name_historical	country	country_ISO3	region
https://de.wikipedia.org/wiki/Kežmarok	724503	49.1357	20.4335	Kežmarok	Késmark	Slovakia	SVK	
https://de.wikipedia.org/wiki/Kom%C3%A1rno	3059436	47.7636	18.1226	Komárno	Komorn	Slovakia	SVK	
https://de.wikipedia.org/wiki/Košice	724443	48.7140	21.2581	Košice	Kaschau	Slovakia	SVK	
https://de.wikipedia.org/wiki/Kremnica	3059282	48.7052	18.9183	Kremnica	Kremnitz	Slovakia	SVK	
https://de.wikipedia.org/wiki/Levoča	724294	49.0217	20.5921	Levoča	Leutschau	Slovakia	SVK	
https://de.wikipedia.org/wiki/Liptovský_Mikuláš	3059050	49.0806	19.6222	Liptovský Mikulás	Liptau-Sankt Nikolaus	Slovakia	SVK	
https://de.wikipedia.org/wiki/Nitra	3058531	48.3076	18.0845	Nitra	Neutra	Slovakia	SVK	
https://de.wikipedia.org/wiki/Nové_Mesto_nad_Váhom	3058477	48.7576	17.8309	Nové Mesto nad Váhom	Waag-Neustadtl	Slovakia	SVK	
https://de.wikipedia.org/wiki/Piešťany	3058202	48.5948	17.8259	Piešťany	(Bad) Pistyan	Slovakia	SVK	
https://de.wikipedia.org/wiki/Prešov	723819	48.9984	21.2339	Preszów	Eperies	Slovakia	SVK	
https://de.wikipedia.org/wiki/Sliač	3057576	48.6167	19.1372	Sliač	Sliaci	Slovakia	SVK	
https://de.wikipedia.org/wiki/Starý_Smokovec	723496	49.1391	20.2203	Starý Smokovec (Vysoké Tatry)	(Bad) Schmecks / Tátrafüred	Slovakia	SVK	
https://de.wikipedia.org/wiki/Tren%C4%8Dianske_Teplice	3057141	48.9106	18.1669	Trenčianske Teplice	Trentschin-Teplitz / Bad Stuben	Slovakia	SVK	
https://de.wikipedia.org/wiki/Skalica	3057627	49.4966	18.8971	Skalica	Skalitz	Slovakia	SVK	
https://de.wikipedia.org/wiki/Trnava	3057124	48.3774	17.5872	Trnava	Tyrnau	Slovakia	SVK	
https://de.wikipedia.org/wiki/Žilina	3056508	49.2232	18.7394	Žilina	Sillein	Slovakia	SVK	
https://de.wikipedia.org/wiki/Postojna	3192673	45.7743	14.2153	Postojna	Adelsberg	Slovenia	SVN	
https://de.wikipedia.org/wiki/Celje	3202781	46.2309	15.2604	Celje	Cilli	Slovenia	SVN	
https://de.wikipedia.org/wiki/Kozje	3197442	46.0750	15.5603	Kozje	Drachenburg	Slovenia	SVN	
https://de.wikipedia.org/wiki/Ormo%C5%BE	3193965	46.4114	16.1544	Ormož	Friedau	Slovenia	SVN	
https://de.wikipedia.org/wiki/Slovenske_Konjice	3190530	46.3367	15.4258	Slovenske Konjice	Gonobitz	Slovenia	SVN	
https://de.wikipedia.org/wiki/Ko%C4%8Devje	3197943	45.6433	14.8633	Kočevje	Gottschee	Slovenia	SVN	
https://de.wikipedia.org/wiki/Kr%C5%A1ko	3197147	45.9592	15.4917	Krško	Gurkfeld	Slovenia	SVN	
https://de.wikipedia.org/wiki/Idrija	3199171	46.0028	14.0306	Idrija	Idria	Slovenia	SVN	
https://de.wikipedia.org/wiki/Lo%C5%A1ka_Dolina	3218745	45.6213	14.4606	Loška Dolina	Laas	Slovenia	SVN	
https://de.wikipedia.org/wiki/Ljubljana	3196359	46.0511	14.5051	Ljubljana	Laibach	Slovenia	SVN	
https://de.wikipedia.org/wiki/Litija	3196425	46.0586	14.8225	Litija	Littai	Slovenia	SVN	
https://de.wikipedia.org/wiki/Ljutomer	3196307	46.5209	16.1975	Ljutomer	Luttenberg	Slovenia	SVN	
https://de.wikipedia.org/wiki/Maribor	3195506	46.5547	15.6467	Maribor	Marburg an der Drau	Slovenia	SVN	
https://de.wikipedia.org/wiki/Metlika	3195214	45.6472	15.3142	Metlika	Möttling	Slovenia	SVN	
https://de.wikipedia.org/wiki/Ptuj	3192241	46.4201	15.8702	Ptuj	Pettau	Slovenia	SVN	
https://de.wikipedia.org/wiki/Bre%C5%BEice	3203412	45.9033	15.5911	Brežice	Rann	Slovenia	SVN	
https://de.wikipedia.org/wiki/Roga%C5%A1ka_Slatina	3191580	46.2375	15.6397	Rogaška Slatina	Rohitsch-Sauerbrunn	Slovenia	SVN	
https://de.wikipedia.org/wiki/Rimske_Toplice	3191638	46.1226	15.1919	Rimske Toplice	Römerbad	Slovenia	SVN	
https://de.wikipedia.org/wiki/Novo_mesto	3194351	45.8040	15.1689	Novo mesto	Rudolfswerth	Slovenia	SVN	
https://de.wikipedia.org/wiki/%C4%8Crnomelj	3202333	45.5711	15.1889	Črnomelj	Tschernembl	Slovenia	SVN	
https://de.wikipedia.org/wiki/La%C5%A1ko	3196760	46.1546	15.2356	Laško	Tüffer	Slovenia	SVN	
https://de.wikipedia.org/wiki/Slovenj_Gradec	3190536	46.5103	15.0806	Slovenj Gradec	Windischgraz	Slovenia	SVN	
https://de.wikipedia.org/wiki/Istanbul	745044	41.0138	28.9497	Istanbul	Konstantinopel	Turkey	TUR	
https://de.wikipedia.org/wiki/Brody_(Ukraine)	711416	50.0879	25.1503	Brody	Brody	Ukraine	UKR	
https://de.wikipedia.org/wiki/Charkiw	706483	49.9808	36.2527	Charkiw	Charkow	Ukraine	UKR	
https://de.wikipedia.org/wiki/Czernowitz	710719	48.2905	25.9324	Chernivtsi	Czernowitz	Ukraine	UKR	
https://de.wikipedia.org/wiki/Iwano-Frankiwsk	707471	48.9231	24.7125	Iwano-Frankiwsk	Stanislau	Ukraine	UKR	
https://de.wikipedia.org/wiki/Kolomyja	705392	48.5250	25.0371	Kolomyjia	Kolomea	Ukraine	UKR	
https://de.wikipedia.org/wiki/Kowel	704617	51.2153	24.7087	Kovel	Kowel	Ukraine	UKR	
https://de.wikipedia.org/wiki/Kiew	703448	50.4547	30.5238	Kyiv	Kiew	Ukraine	UKR	
https://de.wikipedia.org/wiki/Lwiw	702550	49.8383	24.0232	Lwiw	Lemberg	Ukraine	UKR	
https://de.wikipedia.org/wiki/Odessa	698740	46.4857	30.7438	Odessa	Odessa	Ukraine	UKR	
https://de.wikipedia.org/wiki/Sambir	694864	49.5163	23.2006	Sambir	Sambor	Ukraine	UKR	
https://de.wikipedia.org/wiki/Solotschiw	686896	49.8076	24.9006	Solotschiw	Zloczow	Ukraine	UKR	
https://de.wikipedia.org/wiki/Terebowlja	691693	49.2997	25.6889	Terebovlia	Trembowla	Ukraine	UKR	
https://de.wikipedia.org/wiki/Ternopil	691650	49.5540	25.5907	Ternopil	Tarnopol	Ukraine	UKR	
https://de.wikipedia.org/wiki/Wolodymyr_(Stadt)	689378	50.8525	24.3236	Wolodymyr	Wolinska	Ukraine	UKR	
https://de.wikipedia.org/wiki/Mosonmagyaróvár	3047896	47.8679	17.2699	Altenburg [in Ungarn]	Mosonmagyaróvár	Hungary	HUN	
https://de.wikipedia.org/wiki/Baja	3055685	46.1830	18.9531	Baja / Frankenstadt	Baja	Hungary	HUN	
https://de.wikipedia.org/wiki/Buda	3054667	47.5000	19.0333	Ofen	Buda (Budapest)	Hungary	HUN	
https://de.wikipedia.org/wiki/XXII._Budapester_Bezirk	3054663	47.4239	19.0363	Promontor	Budafok-Tétény (Budapest)	Hungary	HUN	
https://de.wikipedia.org/wiki/Budakeszi	3054648	47.5108	18.9272	Budakész	Budakeszi	Hungary	HUN	
https://de.wikipedia.org/wiki/Budapest	3054643	47.4983	19.0405	Budapest	Budapest	Hungary	HUN	
https://de.wikipedia.org/wiki/Eger_(Ungarn)	721239	47.9027	20.3733	Erlau	Eger	Hungary	HUN	
https://de.wikipedia.org/wiki/Fertőd	3052645	47.6217	16.8709	Esterházy	Fertőd	Hungary	HUN	
https://de.wikipedia.org/wiki/Esztergom	3053163	47.7930	187.415	Gran	Esztergom	Hungary	HUN	
https://de.wikipedia.org/wiki/Pécs	3046526	46.0725	18.2308	Fünfkirchen	Pécs	Hungary	HUN	
https://de.wikipedia.org/wiki/Nagykanizsa	3047679	46.4535	16.9910	Großkirchen / Groß-Kanizsa	Nagykanizsa	Hungary	HUN	
https://de.wikipedia.org/wiki/Kőszeg	3049366	47.3892	16.5410	Güns	Kőszeg	Hungary	HUN	
https://de.wikipedia.org/wiki/Komorn	3049519	47.7432	18.1191	Komorn	Komárom	Hungary	HUN	
https://de.wikipedia.org/wiki/Miskolc	717582	48.1031	20.7781	Miskolz	Miskolc	Hungary	HUN	
https://de.wikipedia.org/wiki/Mohács	3047967	45.9902	18.6862	Mohács	Mohatsch	Hungary	HUN	
https://de.wikipedia.org/wiki/IV._Budapester_Bezirk	3043470	47.5686	19.0846	Neu-Pest	Újpest (Budapest)	Hungary	HUN	
https://de.wikipedia.org/wiki/Sopron	3045190	47.6850	16.5905	Oedenburg	Sopron	Hungary	HUN	
https://de.wikipedia.org/wiki/Pest_(Stadt)	3046446	47.5000	19.0833	Pest	Pest (Budapest)	Hungary	HUN	
https://de.wikipedia.org/wiki/Szombathely	3044310	47.2309	16.6216	Steinamanger	Szombathely	Hungary	HUN	
https://de.wikipedia.org/wiki/Szeged	715429	46.2530	20.1482	Szegedin	Szeged	Hungary	HUN	
https://de.wikipedia.org/wiki/Szentendre	3044681	47.6694	19.0756	Szent-Endre	Szentendre	Hungary	HUN	
https://de.wikipedia.org/wiki/Tata_(Ungarn)	3044083	47.6529	18.3184	Totis	Tata	Hungary	HUN	
https://de.wikipedia.org/wiki/Tolna	3043849	46.4268	18.7825	Tolnau	Tolna	Hungary	HUN	
https://de.wikipedia.org/wiki/Vác	3043293	47.7759	19.1361	Waitzen	Vác	Hungary	HUN	
	2760421	48.5744	15.1716	Zwettl-Niederösterreich	Zwettl	Austria	AUT	
	2760772	48.1667	15.0833	Ybbs an der Donau	Ybbs	Austria	AUT	
	2764561	47.8705	16.2028	Wöllersdorf-Steinabrückl	Steinabrückl	Austria	AUT	
	2760887	48.3833	16.5167	Wolkersdorf im Weinviertel	Wolkersdorf	Austria	AUT	
	2760903	48.1067	13.6727	Wolfsegg am Hausruck	Wolfsegg	Austria	AUT	
	2761149	47.7030	16.0333	Wimpassing im Schwarzatale	Wimpassing	Austria	AUT	
	2761186	48.1057	15.6054	Wilhelmsburg (in Niederösterreich)	Wilhelmsburg	Austria	AUT	
	2761571	47.1541	14.7388	Weißkirchen in Steiermark	Weißkirchen	Austria	AUT	
	2761615	47.9821	16.0394	Weissenbach an der Triesting	Weißenbach	Austria	AUT	
	2761880	47.5272	15.4810	Wartberg im Mürztal	Wartberg	Austria	AUT	
	2761945	48.1667	14.7167	Wallsee-Sindelburg	Wallsee	Austria	AUT	
https://en.wikipedia.org/wiki/T%C3%B8nder	2611497	54.9331	8.8667	Tønder	Tondern	Denmark	DNK	
https://en.wikipedia.org/wiki/S%C3%B8nderborg	2613102	54.90896	9.7892	Sønderborg	Sonderburg	Denmark	DNK	
	3553478	23.1330	-82.3830	Villa de San Cristóbal de la Habana	Havanna			america
https://de.wikipedia.org/wiki/Skodborg_Sogn	2613692	55.4185	9.1532	Skodborg / Skodborg Sogn	Schottburg	Denmark	DNK	
https://en.wikipedia.org/wiki/Copenhagen	2618425	55.6759	12.5655	København	Kopenhagen	Denmark	DNK	
	3868626	-33.036	-71.6296	Valparaíso	Valparaiso			america
https://en.wikipedia.org/wiki/Klampenborg	2618794	55.7763	12.5901	Klampenborg	Klampenborg/Kopenhagen	Denmark	DNK	
https://en.wikipedia.org/wiki/Helsing%C3%B8r	2620473	56.0361	12.6136	Helsingør / Elsinore	Helsingör	Denmark	DNK	
	2763144	47.8052	13.4894	Unterach am Attersee	Unterach	Austria	AUT	
	2763266	48.3283	16.0586	Tulln an der Donau	Tulln	Austria	AUT	
https://en.wikipedia.org/wiki/Haderslev	2620964	55.2494	9.4877	Haderslev	Hadersleben	Denmark	DNK	
https://en.wikipedia.org/wiki/Freetown_Christiania	2623186	55.6735	12.5977	Fristad Christiania	Christiania	Denmark	DNK	
https://en.wikipedia.org/wiki/Aalborg	2624886	57.0480	9.9187	Ålborg	Aalborg	Denmark	DNK	
https://en.wikipedia.org/wiki/Aabenraa	2625070	55.0443	9.4174	Aabenraa	Apenrade	Denmark	DNK	
	2608545	47.5000	13.7500	Stein an der Donau (Krems)	Stein	Austria	AUT	
	2764721	48.0833	13.8667	Stadl-Paura	Paura	Austria	AUT	
	6158357	42.7736	-81.1804	St. Thomas	Saint Thomas (Ontario)			america
	4407010	39.7686	-94.8466	St. Joseph	Saint Joseph			america
	5392171	37.3394	-121.89496	St. Joseph	San Jose [José]			america
	2766772	46.7683	14.8199	St. Andrä im Lavanttal	Sankt Andrä	Austria	AUT	
	2764831	48.1703	16.2847	Speising (Wien)	Speising	Austria	AUT	
https://en.wikipedia.org/wiki/Odense	2615876	55.3959	10.3883	Odense	Odense	Denmark	DNK	
https://en.wikipedia.org/wiki/Aarhus	2624652	56.1567	10.2108	Aarhus	Aarhus	Denmark	DNK	
	2765080	48.04690	14.33370	Sierninghofen (Sierning)	Sierninghofen	Austria	AUT	
	2774832	47.9471	13.5954	Schörfling am Attersee	Kammer am Attersee	Austria	AUT	
	2765730	47.9345	16.2538	Schönau an der Triesting	Schönau	Austria	AUT	
	3448439	-23.5475	-46.6361	São Paulo	Sao Paulo			america
	3448622	-29.7603	-51.1472	São Leopoldo	Sao Leopoldo			america
	3449741	-29.1917	-54.8672	Santiago (Rio Grande do Sul)	Santiago			america
	3871336	-33.4569	-70.6483	Santiago	Santiago de Chile			america
	2766340	47.7393	13.4467	Sankt Wolfgang im Salzkammergut	Sankt Wolfgang	Austria	AUT	
	2766359	46.7681	14.3603	Sankt Veit an der Glan	Sankt Veit	Austria	AUT	
	2766495	47.3384	15.0178	Sankt Michael in Obersteiermark	Sankt Michael	Austria	AUT	
	11903640	47.0692	15.4578	Sankt Leonhard (Graz)	Sankt Leonhard bei Graz	Austria	AUT	
	5007989	43.4195	-83.9508	Saginaw (?)	Saginow			america
	2767280	48.5728	13.9883	Rohrbach-Berg	Rohrbach	Austria	AUT	
	2767777	47.6951	15.8457	Reichenau an der Rax	Reichenau	Austria	AUT	
	2767902	47.4394	11.8941	Rattenberg (in Tirol)	Rattenberg	Austria	AUT	
	2768177	48.8500	15.5000	Raabs an der Thaya	Raabs	Austria	AUT	
	2768180	48.3524	13.6469	Raab (Oberösterreich)	Raab	Austria	AUT	
	2768236	48.0584	15.1348	Purgstall an der Erlauf	Purgstall	Austria	AUT	
	2768497	46.6364	14.1464	Pörtschach am Wörther See	Pörtschach	Austria	AUT	
	5206379	40.4406	-79.9959	Pittsburg	Pittsburgh			america
	3454031	-22.505	-43.1786	Petrópolis	Petrópolis			america
	4171563	27.7709	-82.6793	Petersburg (?)	Saint Petersburg			america
	2769059	48.1873	15.0881	Persenbeug-Gottsdorf	Persenbeug	Austria	AUT	
https://de.wikipedia.org/wiki/V%C3%B5ru	587450	57.83389	27.0194	Võru	Werro	Estonia	EST	
https://en.wikipedia.org/wiki/Viljandi	587577	58.3639	25.5900	Viljandi	Fellin	Estonia	EST	
	2769573	47.2500	14.4833	Oberzeiring (Pölstal)	Oberzeiring	Austria	AUT	
	2769900	48.3213	13.3343	Obernberg am Inn	Obernberg	Austria	AUT	
	2770113	48.1504	15.5453	Ober-Grafendorf	Obergrafendorf	Austria	AUT	
	2770400	48.2590	16.3645	Nussdorf (Wien)	Nussdorf (Wien)	Austria	AUT	
	2770634	48.0500	14.3333	Neuzeug (Sierning)	Neuzeug (Sierning)	Austria	AUT	
	2770844	47.6642	15.5723	Neuberg an der Mürz	Neuberg	Austria	AUT	
	2771305	48.0258	16.3051	Möllersdorf (Traiskirchen)	Möllersdorf	Austria	AUT	
	2771619	47.8776	14.1336	Micheldorf in Oberösterreich	Micheldorf	Austria	AUT	
	2771750	47.8026	13.0188	Maxglan (Salzburg)	Maxglan (Salzburg)	Austria	AUT	
	2771761	47.4000	14.8333	Mautern an der Donau	Mautern	Austria	AUT	
	2771781	48.1507	16.2686	Mauer (Wien)	Mauer (Wien)	Austria	AUT	
	2771801	48.4000	16.7000	Matzen-Raggendorf	Matzen	Austria	AUT	
	2771869	47.8736	16.1251	Markt Piesting	Piesting	Austria	AUT	
	2772003	47.9667	16.6000	Mannersdorf am Leithagebirge	Mannersdorf	Austria	AUT	
https://en.wikipedia.org/wiki/Tartu	588335	58.3806	26.7251	Tartu	Dorpat	Estonia	EST	
	2771871	48.0235	15.6028	Lilienfeld, Ortsteil Marktl	Marktl	Austria	AUT	
https://en.wikipedia.org/wiki/Tallinn	588409	59.43696	24.7535	Tallinn	Reval	Estonia	EST	
	2772709	47.9335	16.4792	Leithaprodersdorf	Bad Leithaprodersdorf	Austria	AUT	
https://en.wikipedia.org/wiki/P%C3%A4rnu	589580	58.3859	24.4971	Pärnu	Pernau	Estonia	EST	
https://en.wikipedia.org/wiki/Kuressaare	590939	58.2538	22.4922	Kuressaare	Arensburg	Estonia	EST	
https://en.wikipedia.org/wiki/Haapsalu	592225	58.9431	23.5414	Haapsalu	Hapsal	Estonia	EST	
https://en.wikipedia.org/wiki/Elva,_Estonia	592279	58.2225	26.4211	Elva	Bad Elwa / Bad Pernau a. Elwa	Estonia	EST	
	2774077	48.2500	14.3167	Kleinmünchen (Linz)	Kleinmünchen	Austria	AUT	
https://en.wikipedia.org/wiki/Narva	590031	59.3772	28.1903	Narva	Narva	Estonia	EST	
https://en.wikipedia.org/wiki/Helsinki	658225	60.1695	24.9355	Helsinki	Helsingfors	Finland	FIN	
	2774449	48.3100	16.2762	Kierling (Klosterneuburg)	Kierling	Austria	AUT	
	2774904	48.1375	16.2460	Kalksburg (Wien)	Kalksburg	Austria	AUT	
https://en.wikipedia.org/wiki/Turku	633679	60.4515	22.2687	Turku	Abo	Finland	FIN	
	2775636	48.5500	16.0833	Hollabrunn	Oberhollabrunn	Austria	AUT	
https://en.wikipedia.org/wiki/Tbilisi	611717	41.6941	44.8337	Tbilissi	Tiflis	Georgia	GEO	
https://en.wikipedia.org/wiki/Ventspils	454310	57.3949	21.5612	Ventspils	Windau	Latvia	LVA	
https://en.wikipedia.org/wiki/Valmiera	453754	57.5411	25.4275	Valmiera	Wolmar	Latvia	LVA	
	2777109	48.2000	16.2500	Hacking (Wien)	Hacking/Wien	Austria	AUT	
https://en.wikipedia.org/wiki/Valka	454572	57.7752	26.0101	Valka	Walk	Latvia	LVA	
	2777701	48.5742	14.9579	Groß Gerungs	Groß-Gerungs	Austria	AUT	
	2778131	48.0193	16.4949	Gramatneusiedl, Ortsteil Marienthal	Marienthal	Austria	AUT	
	2778845	48.5977	15.6607	Gars am Kamp	Gars	Austria	AUT	
https://en.wikipedia.org/wiki/Majori	457707	56.9734	23.8030	Majori	Majorenhof bei Riga	Latvia	LVA	
https://en.wikipedia.org/wiki/Liep%C4%81ja	457954	56.5047	21.0109	Liepâja	Libau	Latvia	LVA	
https://en.wikipedia.org/wiki/Kuld%C4%ABga	458460	56.97399	21.9572	Kuldīga	Goldingen	Latvia	LVA	
	5391959	37.7749	-122.4194	dt. San Franzisko	San Francisco			america
	2776488	48.2283	16.3000	Dornbach (Wien)	Dornbach	Austria	AUT	
https://en.wikipedia.org/wiki/Jelgava	459279	56.6500	23.7128	Jelgava	Mitau	Latvia	LVA	
	3464975	-25.4278	-49.2731	Curitiba	Curitiba			america
	3530597	19.4285	-99.1277	Ciudad de México	Mexiko-Stadt, Mexiko City			america
https://en.wikipedia.org/wiki/Dubulti	460221	56.9668	23.76798	Dubulti	Dubbeln	Latvia	LVA	
	2769121	48.2017	16.3108	Breitensee (Wien)	Breitensee	Austria	AUT	
	2779138	48.1963	16.3274	Braunhirschen (Wien)	Braunhirschen	Austria	AUT	
https://en.wikipedia.org/wiki/Daugavpils	460413	55.8833	26.5333	Daugavpils	Dünaburg	Latvia	LVA	
	2768119	46.6881	15.9881	Bad Radkersburg	(Bad) Radkersburg	Austria	AUT	
	2771408	47.5556	13.9319	Bad Mitterndorf	Mitterndorf	Austria	AUT	
	2782055	47.6425	13.6161	Bad Goisern am Hallstättersee	Goisern	Austria	AUT	
https://en.wikipedia.org/wiki/C%C4%93sis	460570	57.3119	25.2746	Cēsis	Wenden	Latvia	LVA	
	2782272	48.1472	16.2949	Atzgersdorf (Wien)	Atzgersdorf	Austria	AUT	
	2782315	48.2181	16.4831	Aspern (Wien)	Aspern	Austria	AUT	
	2782319	48.5833	16.5000	Asparn an der Zaya	Asparn/Zaya	Austria	AUT	
	2782321	47.5500	16.0833	Aspang-Markt	Aspang	Austria	AUT	
	2782371	48.3646	14.0204	Aschach an der Donau	Aschach	Austria	AUT	
	11903641	47.1139	15.4235	Andritz (Graz)	Andritz	Austria	AUT	
	2782649	48.2515	13.2341	Altheim in Oberösterreich	Altheim	Austria	AUT	
	5099133	40.74399	-74.0324	altern. Hobocken	Hoboken			america
	3334971	47.0833	15.4000	Algersdorf (Graz)	Neu-Algersdorf bei Graz	Austria	AUT	
https://en.wikipedia.org/wiki/Bauska	461114	56.4079	24.1944	Bauska	Bauske	Latvia	LVA	
	2782860	48.6458	13.9711	Aigen-Schlägl	Aigen	Austria	AUT	
https://en.wikipedia.org/wiki/Auce	461336	56.4598	22.9017	Auce	Alt-Autz	Latvia	LVA	
https://en.wikipedia.org/wiki/Riga	456172	56.9460	24.1059	Riga	Riga	Latvia	LVA	
	3435910	-34.6132	-58.3772		Buenos Aires			america
	3441575	-34.9033	-56.1882		Montevideo			america
	3449433	-23.9608	-46.3336		Santos			america
	3452925	-30.0328	-51.2302		Porto Alegre			america
	3454244	-31.76997	-52.3410		Pelotas			america
	3459712	-26.3044	-48.8456		Joinville			america
	3469968	-26.9194	-49.0661		Blumenau			america
	3515302	19.2879	-99.6532		Toluca			america
	3838583	-32.9468	-60.6393		Rosario de Santa Fe			america
	3870011	-38.7397	-72.5984		Temuco			america
	3936456	-12.0432	-77.0282		Lima			america
	4005539	20.6668	-103.3918		Guadalajara			america
	4076784	32.3668	-86.29997		Montgomery			america
	4119403	34.7465	-92.2896		Little Rock			america
	4140963	38.8951	-77.0364		Washington			america
	4145381	39.74595	-75.54659		Wilmington			america
	4180439	33.749	-84.38798		Atlanta			america
	4232679	38.8906	-90.1843		Alton			america
	4233813	38.5201	-89.98399		Belleville			america
	4242657	38.7126	-89.9529		Lake View/Chicago			america
	4247703	39.9356	-91.4099		Quincy			america
	4250542	39.8017	-89.6437		Springfield			america
	4259418	39.7684	-86.1580		Indianapolis			america
	4265737	39.4667	-87.4139		Terre Haute			america
	4280539	39.0483	-95.6780		Topeka			america
	4292188	38.2009	-84.8733		Frankfort			america
	4299276	38.2542	-85.7594		Louisville			america
	4335045	29.9547	-90.0751		New Orleans			america
	4347778	39.2904	-76.6122		Baltimore			america
	4352618	39.0284	-76.6014		Crownsville			america
	4393217	39.0997	-94.5786		Kansas City			america
	4407066	38.6273	-90.1979		Saint Louis			america
	4508722	39.1271	-84.5144		Cincinnati			america
	4509177	39.9612	-82.9988		Columbus			america
	4509884	39.75895	-84.1916		Dayton			america
	4513575	39.3995	-84.5613		Hamilton			america
	4525353	39.9242	-83.8088		Springfield			america
	4560349	39.9524	-75.1636		Philadelphia			america
	4641239	35.1495	-90.04898		Memphis			america
	4644585	36.16589	-86.7844		Nashville			america
	4671654	30.2672	-97.7431		Austin			america
	4684888	32.7831	-96.8067		Dallas			america
	4692883	29.3014	-94.7977		Galveston			america
	4699066	29.7633	-95.3633		Houston			america
	4714131	29.703	-98.1245		New Braunfels			america
	4726206	29.4241	-98.4936		San Antonio			america
	4776222	36.8468	-76.2852		Norfolk			america
	4781708	37.5538	-77.4603		Richmond			america
	4835797	41.7637	-72.6851		Hartford			america
	4839366	41.3082	-72.9282		New Haven			america
	4845193	41.5582	-73.0515		Waterbury			america
	4849826	40.8075	-91.1129		Burlington			america
	4853423	41.5236	-90.5776		Davenport			america
	4853828	41.6005	-93.6091		Des Moines			america
	4854529	42.5006	-90.6646		Dubuque			america
	4857790	43.3022	-91.7435		Freeport			america
	4862034	41.6611	-91.5302		Iowa City			america
	4876523	42.49999	-96.4003		Sioux City			america
	4885164	40.4842	-88.9937		Bloomington			america
	4887398	41.8500	-87.6501		Chicago			america
	4893171	42.2967	-89.6212		Freeport			america
	4905687	40.6937	-89.58899		Peoria			america
	4920423	41.1306	-85.1287		Fort Wayne			america
	4922462	40.4167	-86.8753		Lafayette			america
	4925791	41.3153	-84.9014		Saint Joe			america
	4930956	42.3584	-71.0598		Boston			america
	4939783	42.2043	-72.6162		Holyoke			america
	4942618	42.6334	-71.3162		Lowell			america
	4954611	42.3709	-71.1828		Watertown			america
	4956184	42.2626	-71.8023		Worcester			america
	4975802	43.6574	-70.2589		Portland			america
	4979573	45.3962	-68.1356		Springfield			america
	4990729	42.3314	-83.0458		Detroit			america
	4992982	43.0125	-83.6875		Flint			america
	4994358	42.9634	-85.6681		Grand Rapids			america
	5024719	46.7833	-92.1066		Duluth			america
	5037649	44.97997	-93.2638		Minneapolis			america
	5045360	44.9444	-93.0933		Saint Paul			america
	5053156	44.04996	-91.6393		Winona			america
	5072006	40.8	-96.66696		Lincoln			america
	5074472	41.2563	-95.9404		Omaha			america
	5099836	40.7282	-74.0776		Jersey City			america
	5101798	40.7357	-74.1724		Newark			america
	5102466	40.9168	-74.1718		Paterson			america
	5105496	40.2171	-74.7429		Trenton			america
	5105645	40.8673	-74.5221		Union Hill			america
	5106834	42.6526	-73.7562		Albany			america
	5110302	40.6501	-73.9496		Brooklyn			america
	5110629	42.8865	-78.8784		Buffalo			america
	5113481	40.5779	-73.9940		Coney Island			america
	5128581	40.7143	-74.00597		New York			america
	5134086	43.1548	-77.6156		Rochester			america
	5136454	42.8142	-73.9396		Schenectady			america
	5139465	40.6265	-74.0776		Stapletown			america
	5140405	43.0481	-76.1474		Syracuse			america
	5142056	43.1009	-75.2327		Utica			america
	5144580	40.7143	-73.9535		Williamsburg			america
	5145476	41.0814	-81.5190		Akron			america
	5149222	40.79895	-81.3785		Canton			america
	5150529	41.4995	-81.6954		Cleveland			america
	5161262	41.4528	-82.1824		Lorain			america
	5170691	41.4489	-82.70796		Sandusky			america
	5174035	41.6639	-83.5552		Toledo			america
	5178127	40.6084	-75.4902		Allentown			america
	5188843	42.1292	-80.0851		Erie			america
	5197079	40.0379	-76.3055		Lancaster			america
	5207728	40.3357	-75.9269		Reading			america
	5211303	41.4092	-75.6649		Scranton			america
	5224151	41.82399	-71.4128		Providence			america
	5251723	43.8333	-88.0179		Elkhart Lake			america
	5261457	43.0731	-89.4012		Madison			america
	5262137	43.4942	-88.5448		Mayville			america
	5263045	43.0389	-87.9065		Milwaukee			america
	5268249	42.7261	-87.7829		Racine			america
	5272893	43.7508	-87.7145		Sheboygan			america
	5280854	40.06396	-80.7209		Wheeling			america
	5282804	41.1792	-73.1895		Bridgeport			america
	5322737	37.77099	-122.2609		Alameda			america
	5368361	34.0522	-118.2437		Los Angeles			america
	5370984	39.1457	-121.5914		Marysville			america
	5373997	38.3005	-120.7063		Mokelumne Hill			america
	5378538	37.8044	-122.2708		Oakland			america
	5389489	38.5816	-121.4944		Sacramento			america
	5399020	37.9577	-121.2908		Stockton			america
	5419384	39.7392	-104.9847		Denver			america
	5514428	39.3096	-119.6496		Virginia City			america
	5746545	45.5235	-122.6762		Portland			america
	5750162	44.9429	-123.0351		Salem			america
	5780993	40.7608	-111.8911		Salt Lake City			america
	5809844	47.6062	-122.3321		Seattle			america
	5811696	47.6597	-117.4291		Spokane			america
	5812944	47.2529	-122.4443		Tacoma			america
	6058560	42.9834	-81.2330		London (Ontario)			america
	6138517	45.2708	-66.0562		Saint John (New Brunswick)			america
	2760610	47.1833	14.7500		Zeltweg	Austria	AUT	
	2760634	47.3231	12.7984		Zell am See	Austria	AUT	
	2760854	47.4891	12.0617		Wörgl	Austria	AUT	
